Time:250Hz,Epoch,FP1,FP2,Event Id,Event Date,Event Duration
50.1839999189,392,-55328.0000000000,-592.0000000000,,,
50.1879999188,392,-53945.0000000000,-593.0000000000,,,
50.1919999188,392,-52997.0000000000,-593.0000000000,,,
50.1959999187,392,-52990.0000000000,-593.0000000000,,,
50.1999999189,392,-54633.0000000000,-594.0000000000,,,
50.2039999189,392,-55863.0000000000,-592.0000000000,,,
50.2079999188,392,-54504.0000000000,-591.0000000000,,,
50.2119999188,392,-53579.0000000000,-594.0000000000,,,
50.2159999188,392,-53714.0000000000,-591.0000000000,,,
50.2199999189,392,-54281.0000000000,-595.0000000000,,,
50.2239999189,392,-55748.0000000000,-595.0000000000,,,
50.2279999189,392,-54836.0000000000,-594.0000000000,,,
50.2319999188,392,-54270.0000000000,-595.0000000000,,,
50.2359999188,392,-53257.0000000000,-593.0000000000,,,
50.2399999187,392,-53946.0000000000,-591.0000000000,,,
50.2439999189,392,-53489.0000000000,-596.0000000000,,,
50.2479999189,392,-54025.0000000000,-595.0000000000,,,
50.2519999188,392,-53358.0000000000,-592.0000000000,,,
50.2559999188,392,-53963.0000000000,-592.0000000000,,,
50.2599999188,392,-53984.0000000000,-593.0000000000,,,
50.2639999189,392,-54782.0000000000,-593.0000000000,,,
50.2679999189,392,-52593.0000000000,-593.0000000000,,,
50.2719999189,392,-53160.0000000000,-588.0000000000,,,
50.2759999188,392,-53153.0000000000,-596.0000000000,,,
50.2799999188,392,-53205.0000000000,-592.0000000000,,,
50.2839999187,392,-53972.0000000000,-591.0000000000,,,
50.2879999189,392,-53783.0000000000,-590.0000000000,,,
50.2919999189,392,-52704.0000000000,-592.0000000000,,,
50.2959999188,392,-54883.0000000000,-591.0000000000,,,
50.2999999188,392,-52486.0000000000,-593.0000000000,,,
50.3039999187,393,-51151.0000000000,-590.0000000000,,,
50.3079999187,393,-51847.0000000000,-595.0000000000,,,
50.3119999187,393,-53835.0000000000,-593.0000000000,,,
50.3159999186,393,-54311.0000000000,-593.0000000000,,,
50.3199999186,393,-53912.0000000000,-594.0000000000,,,
50.3239999185,393,-52603.0000000000,-593.0000000000,,,
50.3279999187,393,-54681.0000000000,-592.0000000000,,,
50.3319999187,393,-53673.0000000000,-592.0000000000,,,
50.3359999186,393,-52068.0000000000,-592.0000000000,,,
50.3399999186,393,-51834.0000000000,-591.0000000000,,,
50.3439999186,393,-53282.0000000000,-591.0000000000,,,
50.3479999187,393,-52413.0000000000,-591.0000000000,,,
50.3519999187,393,-51883.0000000000,-595.0000000000,,,
50.3559999187,393,-51906.0000000000,-595.0000000000,,,
50.3599999186,393,-52338.0000000000,-590.0000000000,,,
50.3639999186,393,-53237.0000000000,-592.0000000000,,,
50.3679999185,393,-52786.0000000000,-592.0000000000,,,
50.3719999187,393,-52599.0000000000,-591.0000000000,,,
50.3759999187,393,-52441.0000000000,-593.0000000000,,,
50.3799999186,393,-52021.0000000000,-596.0000000000,,,
50.3839999186,393,-50960.0000000000,-592.0000000000,,,
50.3879999185,393,-51984.0000000000,-596.0000000000,,,
50.3919999187,393,-51425.0000000000,-594.0000000000,,,
50.3959999187,393,-49985.0000000000,-593.0000000000,,,
50.3999999186,393,-52536.0000000000,-594.0000000000,,,
50.4039999186,393,-51944.0000000000,-595.0000000000,,,
50.4079999186,393,-51491.0000000000,-591.0000000000,,,
50.4119999185,393,-51293.0000000000,-592.0000000000,,,
50.4159999187,393,-51072.0000000000,-593.0000000000,,,
50.4199999187,393,-54235.0000000000,-592.0000000000,,,
50.4239999186,393,-51478.0000000000,-596.0000000000,,,
50.4279999186,393,-51765.0000000000,-591.0000000000,,,
50.4319999185,394,-51496.0000000000,-585.0000000000,,,
50.4359999185,394,-52001.0000000000,-594.0000000000,,,
50.4399999185,394,-50910.0000000000,-593.0000000000,,,
50.4439999184,394,-51687.0000000000,-590.0000000000,,,
50.4479999184,394,-52619.0000000000,-594.0000000000,,,
50.4519999183,394,-53272.0000000000,-589.0000000000,,,
50.4559999185,394,-52653.0000000000,-593.0000000000,,,
50.4599999185,394,-50707.0000000000,-593.0000000000,,,
50.4639999184,394,-51613.0000000000,-596.0000000000,,,
50.4679999184,394,-50070.0000000000,-593.0000000000,,,
50.4719999183,394,-51000.0000000000,-584.0000000000,,,
50.4759999185,394,-51479.0000000000,-591.0000000000,,,
50.4799999185,394,-51358.0000000000,-594.0000000000,,,
50.4839999184,394,-51216.0000000000,-594.0000000000,,,
50.4879999184,394,-52024.0000000000,-594.0000000000,,,
50.4919999184,394,-51019.0000000000,-591.0000000000,,,
50.4959999183,394,-51270.0000000000,-592.0000000000,,,
50.4999999185,394,-50803.0000000000,-592.0000000000,,,
50.5039999185,394,-50571.0000000000,-592.0000000000,,,
50.5079999184,394,-51800.0000000000,-594.0000000000,,,
50.5119999184,394,-52332.0000000000,-591.0000000000,,,
50.5159999183,394,-51535.0000000000,-595.0000000000,,,
50.5199999185,394,-51716.0000000000,-597.0000000000,,,
50.5239999185,394,-51377.0000000000,-593.0000000000,,,
50.5279999184,394,-51378.0000000000,-592.0000000000,,,
50.5319999184,394,-51863.0000000000,-594.0000000000,,,
50.5359999184,394,-51125.0000000000,-593.0000000000,,,
50.5399999183,394,-50676.0000000000,-599.0000000000,,,
50.5439999185,394,-52646.0000000000,-596.0000000000,,,
50.5479999185,394,-49846.0000000000,-595.0000000000,,,
50.5519999184,394,-50193.0000000000,-594.0000000000,,,
50.5559999184,394,-52553.0000000000,-592.0000000000,,,
50.5599999183,395,-48573.0000000000,-590.0000000000,,,
50.5639999183,395,-48364.0000000000,-594.0000000000,,,
50.5679999182,395,-51194.0000000000,-590.0000000000,,,
50.5719999182,395,-52351.0000000000,-594.0000000000,,,
50.5759999182,395,-50634.0000000000,-595.0000000000,,,
50.5799999181,395,-51153.0000000000,-593.0000000000,,,
50.5839999183,395,-50569.0000000000,-597.0000000000,,,
50.5879999183,395,-49269.0000000000,-593.0000000000,,,
50.5919999182,395,-51164.0000000000,-590.0000000000,,,
50.5959999182,395,-49968.0000000000,-592.0000000000,,,
50.5999999181,395,-49803.0000000000,-591.0000000000,,,
50.6039999183,395,-49620.0000000000,-593.0000000000,,,
50.6079999183,395,-50412.0000000000,-594.0000000000,,,
50.6119999182,395,-50190.0000000000,-597.0000000000,,,
50.6159999182,395,-50920.0000000000,-591.0000000000,,,
50.6199999182,395,-50658.0000000000,-596.0000000000,,,
50.6239999181,395,-48493.0000000000,-595.0000000000,,,
50.6279999183,395,-48380.0000000000,-593.0000000000,,,
50.6319999183,395,-49016.0000000000,-595.0000000000,,,
50.6359999182,395,-50381.0000000000,-598.0000000000,,,
50.6399999182,395,-49789.0000000000,-595.0000000000,,,
50.6439999181,395,-46493.0000000000,-599.0000000000,,,
50.6479999183,395,-51391.0000000000,-593.0000000000,,,
50.6519999183,395,-51453.0000000000,-592.0000000000,,,
50.6559999182,395,-50875.0000000000,-591.0000000000,,,
50.6599999182,395,-50987.0000000000,-592.0000000000,,,
50.6639999181,395,-50563.0000000000,-591.0000000000,,,
50.6679999181,395,-50870.0000000000,-595.0000000000,,,
50.6719999183,395,-50365.0000000000,-595.0000000000,,,
50.6759999183,395,-49088.0000000000,-590.0000000000,,,
50.6799999182,395,-53365.0000000000,-591.0000000000,,,
50.6839999182,395,-52447.0000000000,-590.0000000000,,,
50.6879999181,396,-50400.0000000000,-591.0000000000,,,
50.6919999181,396,-49573.0000000000,-595.0000000000,,,
50.6959999180,396,-50296.0000000000,-593.0000000000,,,
50.6999999180,396,-50409.0000000000,-597.0000000000,,,
50.7039999180,396,-51686.0000000000,-591.0000000000,,,
50.7079999179,396,-49936.0000000000,-593.0000000000,,,
50.7119999181,396,-49310.0000000000,-590.0000000000,,,
50.7159999181,396,-50618.0000000000,-591.0000000000,,,
50.7199999180,396,-52057.0000000000,-598.0000000000,,,
50.7239999180,396,-51722.0000000000,-592.0000000000,,,
50.7279999179,396,-52316.0000000000,-591.0000000000,,,
50.7319999181,396,-51468.0000000000,-591.0000000000,,,
50.7359999181,396,-51378.0000000000,-594.0000000000,,,
50.7399999180,396,-49397.0000000000,-592.0000000000,,,
50.7439999180,396,-49291.0000000000,-595.0000000000,,,
50.7479999179,396,-50468.0000000000,-594.0000000000,,,
50.7519999179,396,-49710.0000000000,-594.0000000000,,,
50.7559999181,396,-49592.0000000000,-590.0000000000,,,
50.7599999181,396,-49528.0000000000,-595.0000000000,,,
50.7639999180,396,-51463.0000000000,-593.0000000000,,,
50.7679999180,396,-50317.0000000000,-596.0000000000,,,
50.7719999179,396,-48711.0000000000,-593.0000000000,,,
50.7759999181,396,-50999.0000000000,-594.0000000000,,,
50.7799999181,396,-48204.0000000000,-591.0000000000,,,
50.7839999180,396,-49142.0000000000,-593.0000000000,,,
50.7879999180,396,-49414.0000000000,-593.0000000000,,,
50.7919999179,396,-49741.0000000000,-591.0000000000,,,
50.7959999179,396,-48637.0000000000,-597.0000000000,,,
50.7999999181,396,-49030.0000000000,-593.0000000000,,,
50.8039999180,396,-49374.0000000000,-595.0000000000,,,
50.8079999180,396,-50554.0000000000,-592.0000000000,,,
50.8119999180,396,-52616.0000000000,-594.0000000000,,,
50.8159999179,397,-50537.0000000000,-593.0000000000,,,
50.8199999179,397,-50408.0000000000,-592.0000000000,,,
50.8239999178,397,-50240.0000000000,-593.0000000000,,,
50.8279999178,397,-51069.0000000000,-588.0000000000,,,
50.8319999177,397,-49193.0000000000,-592.0000000000,,,
50.8359999177,397,-49104.0000000000,-590.0000000000,,,
50.8399999179,397,-50617.0000000000,-592.0000000000,,,
50.8439999179,397,-49891.0000000000,-597.0000000000,,,
50.8479999178,397,-51068.0000000000,-591.0000000000,,,
50.8519999178,397,-52092.0000000000,-591.0000000000,,,
50.8559999177,397,-52149.0000000000,-593.0000000000,,,
50.8599999179,397,-50476.0000000000,-597.0000000000,,,
50.8639999179,397,-51536.0000000000,-593.0000000000,,,
50.8679999178,397,-51313.0000000000,-594.0000000000,,,
50.8719999178,397,-51233.0000000000,-593.0000000000,,,
50.8759999177,397,-51472.0000000000,-592.0000000000,,,
50.8799999177,397,-49979.0000000000,-596.0000000000,,,
50.8839999179,397,-52282.0000000000,-591.0000000000,,,
50.8879999178,397,-50922.0000000000,-593.0000000000,,,
50.8919999178,397,-51670.0000000000,-591.0000000000,,,
50.8959999178,397,-50969.0000000000,-594.0000000000,,,
50.8999999177,397,-51150.0000000000,-593.0000000000,,,
50.9039999179,397,-51995.0000000000,-591.0000000000,,,
50.9079999179,397,-51360.0000000000,-594.0000000000,,,
50.9119999178,397,-50056.0000000000,-590.0000000000,,,
50.9159999178,397,-51612.0000000000,-592.0000000000,,,
50.9199999177,397,-50575.0000000000,-595.0000000000,,,
50.9239999177,397,-49013.0000000000,-593.0000000000,,,
50.9279999179,397,-52457.0000000000,-591.0000000000,,,
50.9319999178,397,-51680.0000000000,-595.0000000000,,,
50.9359999178,397,-50431.0000000000,-591.0000000000,,,
50.9399999178,397,-50527.0000000000,-594.0000000000,,,
50.9439999177,398,-50341.0000000000,-593.0000000000,,,
50.9479999177,398,-49109.0000000000,-596.0000000000,,,
50.9519999176,398,-49521.0000000000,-594.0000000000,,,
50.9559999176,398,-50850.0000000000,-591.0000000000,,,
50.9599999175,398,-50486.0000000000,-597.0000000000,,,
50.9639999175,398,-51735.0000000000,-591.0000000000,,,
50.9679999177,398,-50041.0000000000,-593.0000000000,,,
50.9719999176,398,-51350.0000000000,-594.0000000000,,,
50.9759999176,398,-50146.0000000000,-593.0000000000,,,
50.9799999176,398,-51790.0000000000,-594.0000000000,,,
50.9839999175,398,-52675.0000000000,-594.0000000000,,,
50.9879999177,398,-50378.0000000000,-594.0000000000,,,
50.9919999177,398,-51581.0000000000,-593.0000000000,,,
50.9959999176,398,-52305.0000000000,-595.0000000000,,,
50.9999999176,398,-52321.0000000000,-593.0000000000,,,
51.0039999175,398,-51195.0000000000,-592.0000000000,,,
51.0079999175,398,-51892.0000000000,-593.0000000000,,,
51.0119999177,398,-50398.0000000000,-594.0000000000,,,
51.0159999176,398,-50850.0000000000,-590.0000000000,,,
51.0199999176,398,-51084.0000000000,-597.0000000000,,,
51.0239999176,398,-50519.0000000000,-593.0000000000,,,
51.0279999175,398,-50723.0000000000,-591.0000000000,,,
51.0319999177,398,-51651.0000000000,-595.0000000000,,,
51.0359999177,398,-50960.0000000000,-593.0000000000,,,
51.0399999176,398,-52733.0000000000,-594.0000000000,,,
51.0439999176,398,-51067.0000000000,-591.0000000000,,,
51.0479999175,398,-51358.0000000000,-590.0000000000,,,
51.0519999175,398,-49990.0000000000,-591.0000000000,,,
51.0559999177,398,-49108.0000000000,-585.0000000000,,,
51.0599999176,398,-51714.0000000000,-591.0000000000,,,
51.0639999176,398,-52005.0000000000,-591.0000000000,,,
51.0679999175,398,-51161.0000000000,-591.0000000000,,,
51.0719999175,399,-50505.0000000000,-592.0000000000,,,
51.0759999175,399,-51378.0000000000,-593.0000000000,,,
51.0799999174,399,-52749.0000000000,-590.0000000000,,,
51.0839999174,399,-51307.0000000000,-592.0000000000,,,
51.0879999173,399,-50989.0000000000,-593.0000000000,,,
51.0919999173,399,-51735.0000000000,-590.0000000000,,,
51.0959999175,399,-53389.0000000000,-591.0000000000,,,
51.0999999174,399,-51262.0000000000,-592.0000000000,,,
51.1039999174,399,-50158.0000000000,-594.0000000000,,,
51.1079999174,399,-51323.0000000000,-596.0000000000,,,
51.1119999173,399,-52755.0000000000,-592.0000000000,,,
51.1159999175,399,-51199.0000000000,-591.0000000000,,,
51.1199999175,399,-50501.0000000000,-590.0000000000,,,
51.1239999174,399,-49959.0000000000,-594.0000000000,,,
51.1279999174,399,-51788.0000000000,-590.0000000000,,,
51.1319999173,399,-49781.0000000000,-598.0000000000,,,
51.1359999173,399,-49726.0000000000,-592.0000000000,,,
51.1399999175,399,-51159.0000000000,-590.0000000000,,,
51.1439999174,399,-51613.0000000000,-590.0000000000,,,
51.1479999174,399,-52682.0000000000,-592.0000000000,,,
51.1519999173,399,-50440.0000000000,-591.0000000000,,,
51.1559999173,399,-48965.0000000000,-596.0000000000,,,
51.1599999175,399,-51445.0000000000,-588.0000000000,,,
51.1639999175,399,-50202.0000000000,-592.0000000000,,,
51.1679999174,399,-50988.0000000000,-594.0000000000,,,
51.1719999174,399,-49675.0000000000,-595.0000000000,,,
51.1759999173,399,-52713.0000000000,-591.0000000000,,,
51.1799999173,399,-50796.0000000000,-593.0000000000,,,
51.1839999175,399,-50389.0000000000,-591.0000000000,,,
51.1879999174,399,-52105.0000000000,-593.0000000000,,,
51.1919999174,399,-50398.0000000000,-594.0000000000,,,
51.1959999173,399,-50357.0000000000,-592.0000000000,,,
51.1999999173,400,-51374.0000000000,-591.0000000000,,,
51.2039999173,400,-51207.0000000000,-594.0000000000,,,
51.2079999172,400,-52226.0000000000,-595.0000000000,,,
51.2119999172,400,-52282.0000000000,-593.0000000000,,,
51.2159999171,400,-48839.0000000000,-599.0000000000,,,
51.2199999171,400,-49126.0000000000,-591.0000000000,,,
51.2239999173,400,-49437.0000000000,-593.0000000000,,,
51.2279999172,400,-50658.0000000000,-591.0000000000,,,
51.2319999172,400,-51511.0000000000,-594.0000000000,,,
51.2359999171,400,-50356.0000000000,-594.0000000000,,,
51.2399999171,400,-51937.0000000000,-595.0000000000,,,
51.2439999173,400,-49858.0000000000,-592.0000000000,,,
51.2479999173,400,-49985.0000000000,-591.0000000000,,,
51.2519999172,400,-50783.0000000000,-592.0000000000,,,
51.2559999172,400,-49052.0000000000,-590.0000000000,,,
51.2599999171,400,-52207.0000000000,-592.0000000000,,,
51.2639999171,400,-50967.0000000000,-588.0000000000,,,
51.2679999173,400,-49080.0000000000,-595.0000000000,,,
51.2719999172,400,-49302.0000000000,-591.0000000000,,,
51.2759999172,400,-50487.0000000000,-592.0000000000,,,
51.2799999171,400,-51034.0000000000,-591.0000000000,,,
51.2839999171,400,-49828.0000000000,-591.0000000000,,,
51.2879999173,400,-50381.0000000000,-591.0000000000,,,
51.2919999172,400,-50360.0000000000,-593.0000000000,,,
51.2959999172,400,-50675.0000000000,-597.0000000000,,,
51.2999999172,400,-51882.0000000000,-595.0000000000,,,
51.3039999171,400,-51915.0000000000,-592.0000000000,,,
51.3079999171,400,-51050.0000000000,-591.0000000000,,,
51.3119999173,400,-50504.0000000000,-592.0000000000,,,
51.3159999172,400,-50973.0000000000,-592.0000000000,,,
51.3199999172,400,-50218.0000000000,-593.0000000000,,,
51.3239999171,400,-51130.0000000000,-594.0000000000,,,
51.3279999171,401,-49053.0000000000,-593.0000000000,,,
51.3319999170,401,-48703.0000000000,-593.0000000000,,,
51.3359999170,401,-49463.0000000000,-591.0000000000,,,
51.3399999170,401,-49887.0000000000,-592.0000000000,,,
51.3439999169,401,-49700.0000000000,-597.0000000000,,,
51.3479999169,401,-51066.0000000000,-594.0000000000,,,
51.3519999171,401,-50979.0000000000,-591.0000000000,,,
51.3559999170,401,-50894.0000000000,-593.0000000000,,,
51.3599999170,401,-49936.0000000000,-591.0000000000,,,
51.3639999169,401,-51339.0000000000,-595.0000000000,,,
51.3679999169,401,-49898.0000000000,-594.0000000000,,,
51.3719999171,401,-49929.0000000000,-593.0000000000,,,
51.3759999170,401,-50956.0000000000,-593.0000000000,,,
51.3799999170,401,-52181.0000000000,-593.0000000000,,,
51.3839999170,401,-51734.0000000000,-591.0000000000,,,
51.3879999169,401,-50291.0000000000,-594.0000000000,,,
51.3919999169,401,-50341.0000000000,-591.0000000000,,,
51.3959999171,401,-50933.0000000000,-590.0000000000,,,
51.3999999170,401,-50747.0000000000,-591.0000000000,,,
51.4039999170,401,-50766.0000000000,-592.0000000000,,,
51.4079999169,401,-51663.0000000000,-591.0000000000,,,
51.4119999169,401,-50001.0000000000,-598.0000000000,,,
51.4159999171,401,-51174.0000000000,-592.0000000000,,,
51.4199999170,401,-51578.0000000000,-593.0000000000,,,
51.4239999170,401,-51429.0000000000,-589.0000000000,,,
51.4279999170,401,-50843.0000000000,-594.0000000000,,,
51.4319999169,401,-51586.0000000000,-597.0000000000,,,
51.4359999169,401,-52359.0000000000,-591.0000000000,,,
51.4399999171,401,-51648.0000000000,-596.0000000000,,,
51.4439999170,401,-51460.0000000000,-592.0000000000,,,
51.4479999170,401,-53037.0000000000,-590.0000000000,,,
51.4519999169,401,-51966.0000000000,-595.0000000000,,,
51.4559999169,402,-51880.0000000000,-594.0000000000,,,
51.4599999168,402,-50288.0000000000,-591.0000000000,,,
51.4639999168,402,-50221.0000000000,-592.0000000000,,,
51.4679999168,402,-51266.0000000000,-592.0000000000,,,
51.4719999167,402,-50913.0000000000,-595.0000000000,,,
